match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12360420,0,1,4,1,,,,,,,,,
12360438,0,0,4,2,,,,,,,,,
12360447,1,1,7,,,,,8,,,,,
12360558,1,1,2,2,,,,,,,,,
12360631,2,3,7,6,,,,,,,,,
12360701,2,1,6,4,5,,,,,,,,
12360735,1,1,6,1,4,,,,,,,,
12360820,2,3,7,7,,,,,,,,,
12360828,0,1,3,4,,,,,,,,,
12360829,3,3,7,7,,,,,,,,,
12360831,3,3,6,6,,,,,,,,,
12360840,1,2,4,6,2,,,,,,,,
12360869,3,2,6,6,,,,,,,,,
12360870,2,2,7,4,1,,,7,,,,,
12360879,1,2,8,7,7,,,,1,2,,,
12360897,3,2,6,2,7,,,,,,,,
12361105,3,3,7,6,,,,,,,,,
12361154,1,2,2,6,3,,,,,,,,
12361345,3,3,8,6,,,,7,,,,,
12361346,2,1,4,7,3,,,,7,,,,
12361347,0,0,6,3,,,,,,,,,
12361407,1,0,2,1,,,,,,,,,
12361421,1,1,5,4,,,,,,,,,
12361422,1,1,7,3,,,,5,,,,,
12361423,0,0,2,2,,,,,,,,,
12361424,3,3,4,7,7,,,,,,,,
12361449,1,0,7,3,,,,5,,,,,
12361450,1,1,4,0,,,,,,,,,
12361451,3,2,7,7,,,,,,,,,
12361452,3,2,5,6,6,,,,,,,,
12361486,2,2,7,7,,,,,,,,,
12361548,3,3,7,7,,,,,,,,,
12361571,2,1,4,6,3,,,,,,,,
12361585,3,2,7,7,,,,,,,,,
12361587,2,3,7,6,,,,,,,,,
12361607,2,2,7,6,,,,,,,,,
12361608,2,2,6,6,6,,,,,6,,,
12361667,3,2,6,7,,,,,,,,,
12361670,1,0,5,7,,,,,7,,,,
12361671,2,3,6,3,8,,,,,9,,,
12361743,2,3,7,6,,,,,,,,,
12361744,2,2,7,7,,,,,,,,,
12361821,0,0,3,3,,,,,,,,,
12361841,2,3,7,6,,,,,,,,,
12361844,2,2,7,7,,,,,9,,,,
12361854,0,0,2,3,,,,,,,,,
12361855,1,2,7,6,5,,,,,,,,
12361863,2,3,7,7,,,,,,,,,
12361881,3,3,7,7,,,,11,,,,,
12361882,3,3,7,7,,,,,,,,,
12361931,1,1,1,7,,,,,6,,,,
12361959,3,3,6,7,,,,,,,,,
12361962,3,3,8,2,7,,,8,,,,,
12361991,1,0,6,1,,,,3,,,,,
12362015,3,3,1,8,6,,,,7,,,,
12362016,2,3,7,7,,,,,9,,,,
12362158,2,2,6,6,,,,,,,,,
12362185,3,3,7,6,,,,,,,,,
12362302,2,1,7,7,2,,,,5,,,,
12362351,2,3,7,8,,,,,,,,,
12362382,2,3,7,7,,,,,,,,,
12362439,2,3,8,7,,,,7,,,,,
12362462,2,2,7,4,2,,,,,,,,
12362486,1,0,6,4,,,,,,,,,
12362580,1,1,4,2,,,,,,,,,
12362590,3,3,7,6,,,,7,,,,,
12362592,3,3,8,8,,,,9,,,,,
12362593,3,2,6,6,,,,,,,,,
12362594,1,1,2,1,,,,,,,,,
12362595,1,0,6,2,,,,,,,,,
12362620,0,1,3,5,,,,,,,,,
12362636,0,0,6,3,,,,,,,,,
12362637,2,2,7,7,3,,,,5,,,,
12362656,2,2,8,6,,,,,,,,,
12363054,1,0,1,2,,,,,,,,,
12363060,1,1,6,4,,,,4,,,,,
12363649,2,2,6,5,6,,,,,,,,
12363650,1,0,4,4,,,,,,,,,
12363672,3,2,2,7,8,,,,,9,,,
12363673,2,1,6,4,0,,,,,,,,
12364292,1,0,6,3,,,,6,,,,,
12364305,1,0,6,1,,,,,,,,,
12364320,1,1,6,6,4,,,8,,,,,
12364328,2,2,4,6,4,,,,,,,,
12364608,3,3,7,6,,,,,,,,,
12364678,3,2,7,6,,,,9,,,,,
12364696,2,3,6,6,,,,,,,,,
12364712,1,1,5,,,,,,,,,,
12364726,0,0,1,5,,,,,,,,,
12364732,2,1,6,4,,,,,,,,,
12364737,3,2,7,6,,,,,,,,,
12364747,1,0,5,5,,,,,,,,,
12364755,3,3,3,7,8,,,,,,,,
12364756,3,2,7,4,7,,,,,,,,
12364760,3,3,6,7,,,,,,,,,
12364761,1,2,0,6,1,,,,,,,,
12364769,0,0,2,0,,,,,,,,,
12364771,1,0,6,1,,,,3,,,,,
12364773,,,6,1,,,,,,,,,
12364774,1,1,4,5,,,,,,,,,
12364775,0,0,5,4,,,,,,,,,
12364779,3,3,7,7,,,,7,8,,,,
12364790,3,3,6,6,,,,,,,,,
12364818,2,1,6,4,6,,,,,5,,,
12364819,1,1,6,7,5,,,,,,,,
12364869,1,1,8,4,7,,,7,,3,,,
12364871,0,0,6,0,,,,,,,,,
12364900,0,1,6,4,,,,6,,,,,
12364902,3,3,7,6,,,,,,,,,
12365060,2,2,8,7,,,,8,,,,,
12365085,0,0,4,1,,,,,,,,,
12365120,0,1,1,3,,,,,,,,,
12365246,0,0,3,1,,,,,,,,,
12365450,3,2,3,6,7,,,,,7,,,
12365495,1,0,5,3,,,,,,,,,
12365519,0,0,5,7,,,,,2,,,,
12365620,2,2,7,6,,,,,,,,,
12365623,1,1,4,5,,,,,,,,,
12365719,3,3,6,7,,,,,,,,,
12365835,3,3,0,8,11,,,,,,,,
12365836,1,1,3,8,6,,,,9,,,,
12365871,3,3,7,7,,,,,8,,,,
12365890,2,2,7,7,,,,8,,,,,
12365891,3,3,8,1,10,,,,,,,,
12365896,1,1,3,3,,,,,,,,,
12365914,2,2,7,6,,,,,,,,,
12365963,3,2,7,6,,,,,,,,,
12365971,3,2,8,7,,,,7,,,,,
12365972,2,1,6,4,4,,,,,,,,
12366037,2,1,3,6,8,,,,,,,,
12366039,2,1,6,5,3,,,,,,,,
12366042,2,2,6,4,5,,,,,,,,
12366088,2,1,6,3,4,,,,,,,,
12337385,2,2,5,6,2,,,,,,,,
12337395,1,1,7,2,6,,,,,5,,,
12337396,0,1,6,4,,,,,,,,,
12337453,2,3,7,7,,,,,,,,,
12337454,2,3,7,8,,,,,,,,,
12337456,2,1,4,7,6,,,,,8,,,
12337529,2,3,3,7,7,,,,,,,,
12337576,1,1,2,6,6,,,,,,,,
12337604,1,0,4,4,,,,,,,,,
12337620,1,0,1,2,,,,,,,,,
12337624,0,0,3,1,,,,,,,,,
12339492,1,0,7,2,,,,4,,,,,
12339493,2,3,7,6,,,,,,,,,
12339506,0,0,1,2,,,,,,,,,
12355088,3,2,6,6,,,,,,,,,
12355090,2,2,7,7,,,,,,,,,
12355091,3,3,5,6,11,,,,,,,,
12355289,0,0,1,1,,,,,,,,,
12355390,1,2,6,3,4,,,,,,,,
12355391,2,2,4,7,8,,,,,,,,
12355392,1,0,1,3,,,,,,,,,
12355549,0,0,2,1,,,,,,,,,
12355550,3,3,7,7,,,,,,,,,
12355660,1,2,7,4,8,,,,,,,,
12358804,2,2,6,8,,,,,8,,,,
12358940,1,1,2,3,,,,,,,,,
12358979,2,2,7,7,,,,,,,,,
12359223,0,1,4,3,,,,,,,,,
12360869,3,2,6,7,,,,,,,,,
12361593,,,,,,,,,,,,,
12361594,,,,,,,,,,,,,
12361599,,,,,,,,,,,,,
12361602,,,,,,,,,,,,,
12361603,,,,,,,,,,,,,
12361605,,,,,,,,,,,,,
12361609,,,,,,,,,,,,,
12361612,,,,,,,,,,,,,
12361614,,,,,,,,,,,,,
12361615,,,,,,,,,,,,,
12361618,,,,,,,,,,,,,
12361671,3,3,6,3,7,,,,,10,,,
12361744,3,2,7,6,,,,,,,,,
12361863,3,2,7,6,,,,,,,,,
12361884,,,,,,,,,,,,,
12361887,,,,,,,,,,,,,
12361889,,,,,,,,,,,,,
12361890,,,,,,,,,,,,,
12361891,,,,,,,,,,,,,
12361893,,,,,,,,,,,,,
12361895,,,,,,,,,,,,,
12361899,,,,,,,,,,,,,
12361900,,,,,,,,,,,,,
12361901,,,,,,,,,,,,,
12361903,,,,,,,,,,,,,
12361904,,,,,,,,,,,,,
12361905,,,,,,,,,,,,,
12361920,,,,,,,,,,,,,
12362351,2,2,6,8,,,,,,,,,
12362439,2,3,7,7,,,,8,,,,,
12362486,0,1,6,5,,,,,,,,,
12362594,0,0,2,2,,,,,,,,,
12362636,0,0,5,2,,,,,,,,,
12362656,2,2,7,6,,,,,,,,,
12363054,1,1,2,2,,,,,,,,,
12363060,0,1,7,3,,,,4,,,,,
12363649,2,3,7,5,7,,,,,,,,
12363650,0,0,4,4,,,,,,,,,
12363672,3,3,2,8,7,,,,,8,,,
12363673,2,2,6,4,0,,,,,,,,
12364292,0,1,7,3,,,,7,,,,,
12364608,3,2,6,7,,,,,,,,,
12364678,2,2,8,6,,,,10,,,,,
12364696,3,3,6,7,,,,,,,,,
12364712,0,0,5,,,,,,,,,,
12364726,0,0,2,5,,,,,,,,,
12364732,2,1,7,5,,,,,,,,,
12364737,3,2,7,6,,,,,,,,,
12364747,0,0,4,5,,,,,,,,,
12364755,2,3,4,6,7,,,,,,,,
12364756,3,2,7,5,6,,,,,,,,
12364760,3,2,6,6,,,,,,,,,
12364761,1,1,1,7,2,,,,,,,,
12364769,1,0,3,1,,,,,,,,,
12364771,1,0,7,1,,,,2,,,,,
12364773,,,7,2,,,,,,,,,
12364774,1,1,3,6,,,,,,,,,
12364775,0,0,5,4,,,,,,,,,
12364779,3,3,8,8,,,,7,8,,,,
12364790,3,2,7,6,,,,,,,,,
12364818,1,2,6,3,7,,,,,5,,,
12364819,2,2,5,7,5,,,,,,,,
12364869,2,2,8,4,6,,,8,,4,,,
12364871,0,0,5,1,,,,,,,,,
12364900,1,0,6,3,,,,6,,,,,
12364902,3,3,6,6,,,,,,,,,
12365060,3,2,7,7,,,,7,,,,,
12365085,1,0,3,1,,,,,,,,,
12365120,1,1,0,2,,,,,,,,,
12365246,0,1,4,1,,,,,,,,,
12365450,2,3,4,6,7,,,,,7,,,
12365495,0,0,5,3,,,,,,,,,
12365519,1,0,5,6,,,,,3,,,,
12365620,3,2,7,6,,,,,,,,,
12365623,0,0,5,4,,,,,,,,,
12365719,2,2,6,6,,,,,,,,,
12365835,3,3,1,8,10,,,,,,,,
12365836,2,1,2,8,6,,,,10,,,,
12365871,2,3,6,7,,,,,7,,,,
12365889,3,3,7,7,,,,,,,,,
12365890,2,3,8,6,,,,8,,,,,
12365891,3,2,8,1,10,,,,,,,,
12365896,0,0,3,3,,,,,,,,,
12365914,3,2,6,6,,,,,,,,,
12365963,3,2,7,6,,,,,,,,,
12365971,2,3,7,7,,,,8,,,,,
12365972,2,1,7,3,4,,,,,,,,
12365979,,,,,,,,,,,,,
12365993,0,0,4,2,,,,,,,,,
12366011,0,0,1,1,,,,,,,,,
12366019,,,,,,,,,,,,,
12366020,,,,,,,,,,,,,
12366024,,,,,,,,,,,,,
12366027,,,,,,,,,,,,,
12366032,,,,,,,,,,,,,
12366037,1,1,3,7,8,,,,,,,,
12366039,1,1,6,6,4,,,,,,,,
12366042,2,2,6,4,5,,,,,,,,
12366088,2,2,6,4,5,,,,,,,,
12366183,,,,,,,,,,,,,
12366185,,,,,,,,,,,,,
12366189,,,,,,,,,,,,,
12366191,,,,,,,,,,,,,
12366194,,,,,,,,,,,,,
12366197,,,,,,,,,,,,,
12366590,3,2,7,7,,,,7,,,,,
12366603,3,2,7,7,,,,,,,,,
12366614,0,1,4,5,,,,,,,,,
12367029,0,1,1,,,,,,,,,,
12367471,,,,,,,,,,,,,
12367481,2,2,6,3,4,,,,,,,,
12367482,1,0,3,1,,,,,,,,,
12367483,1,1,4,4,,,,,,,,,
12367484,3,3,6,6,,,,,,,,,
12367485,2,2,6,6,,,,,,,,,
12367486,2,3,6,7,,,,,,,,,
12367487,2,2,6,7,,,,,,,,,
12367488,2,2,6,6,,,,,,,,,
12367489,1,2,5,7,10,,,,,,,,
12367490,,,,,,,,,,,,,
12367491,2,2,6,6,,,,,,,,,
12367492,3,3,6,6,,,,,,,,,
12367493,,,,,,,,,,,,,
12367494,2,2,7,0,11,,,,,,,,
12367495,,,,,,,,,,,,,
12367496,,,,,,,,,,,,,
12367497,,,,,,,,,,,,,
12367498,1,0,3,4,,,,,,,,,
12367499,1,0,2,2,,,,,,,,,
12367500,1,1,0,0,,,,,,,,,
12367501,,,,,,,,,,,,,
12367502,1,0,3,5,,,,,,,,,
12367503,2,3,7,8,,,,,,,,,
12367504,3,2,6,7,,,,,,,,,
12367505,,,,,,,,,,,,,
12367506,0,1,4,3,,,,,,,,,
12367507,1,1,4,5,,,,,,,,,
12367508,1,0,1,3,,,,,,,,,
12367509,2,2,6,7,,,,,,,,,
12367510,1,0,2,2,,,,,,,,,
12367511,,,,,,,,,,,,,
12367512,2,2,7,6,,,,,,,,,
12367534,,,,,,,,,,,,,
12367535,3,3,6,3,10,,,,,,,,
12367536,2,3,6,8,,,,,,,,,
12367537,3,3,8,6,,,,,,,,,
12367538,2,3,3,7,12,,,,,,,,
12367539,3,2,7,7,,,,,,,,,
12367540,2,2,7,8,10,,,,,,,,
12367541,3,3,6,8,,,,,,,,,
12367542,1,1,5,2,,,,,,,,,
12367543,2,2,3,7,6,,,,,,,,
12367544,3,3,7,6,,,,,,,,,
12367545,2,3,7,7,,,,,,,,,
12367546,1,1,2,3,,,,,,,,,
12367547,1,1,1,1,,,,,,,,,
12367548,3,2,6,7,,,,,,,,,
12367549,3,3,3,7,10,,,,,,,,
12367550,2,3,7,7,,,,,,,,,
12367551,1,1,1,5,,,,,,,,,
12367552,3,2,7,8,,,,,,,,,
12367553,,,,,,,,,,,,,
12367554,0,0,2,,,,,,,,,,
12367555,1,0,6,5,,,,,,,,,
12367556,2,3,7,6,,,,,,,,,
12367557,3,3,7,6,,,,,,,,,
12367558,,,,,,,,,,,,,
12367559,,,,,,,,,,,,,
12367560,2,3,6,7,,,,,,,,,
12367561,,,,,,,,,,,,,
12367562,,,,,,,,,,,,,
12367563,2,2,3,7,10,,,,9,,,,
12367565,0,1,4,,,,,,,,,,
12367566,,,,,,,,,,,,,
12367581,,,,,,,,,,,,,
12367588,,,,,,,,,,,,,
12367625,,,,,,,,,,,,,
12367728,,,,,,,,,,,,,
12367800,,,,,,,,,,,,,
12367834,,,,,,,,,,,,,
12367888,,,,,,,,,,,,,
12367934,,,,,,,,,,,,,
12368071,,,,,,,,,,,,,
12368105,,,,,,,,,,,,,
12368182,,,,,,,,,,,,,
12368223,,,,,,,,,,,,,
12368254,,,,,,,,,,,,,
12368255,,,,,,,,,,,,,
12368256,,,,,,,,,,,,,
12368257,,,,,,,,,,,,,
12368258,,,,,,,,,,,,,
12368259,,,,,,,,,,,,,
12368260,,,,,,,,,,,,,
12368261,,,,,,,,,,,,,
12368262,,,,,,,,,,,,,
12368263,,,,,,,,,,,,,
12368264,,,,,,,,,,,,,
12368265,,,,,,,,,,,,,
12368266,,,,,,,,,,,,,
12368267,,,,,,,,,,,,,
12368268,,,,,,,,,,,,,
12368269,,,,,,,,,,,,,
12368271,1,1,4,1,,,,,,,,,
12368363,2,3,7,7,,,,,,,,,
12368364,,,,,,,,,,,,,
12368365,,,,,,,,,,,,,
12368366,,,,,,,,,,,,,
12368367,,,,,,,,,,,,,
12368368,,,,,,,,,,,,,
12368369,0,0,0,1,,,,,,,,,
12368370,,,,,,,,,,,,,
12368371,1,2,6,1,,,,,,,,,
12368372,,,,,,,,,,,,,
12368373,,,,,,,,,,,,,
12368374,,,,,,,,,,,,,
12368375,,,,,,,,,,,,,
12368376,,,,,,,,,,,,,
12368377,,,,,,,,,,,,,
12368378,1,1,2,1,,,,,,,,,
12368384,,,4,4,,,,,,,,,
12368386,,,,,,,,,,,,,
12368387,,,,,,,,,,,,,
12368388,,,,,,,,,,,,,
12368389,,,,,,,,,,,,,
12368390,,,,,,,,,,,,,
12368391,,,,,,,,,,,,,
12368392,,,,,,,,,,,,,
12368393,,,,,,,,,,,,,
12368394,,,,,,,,,,,,,
12368395,,,,,,,,,,,,,
12368396,,,,,,,,,,,,,
12368397,,,,,,,,,,,,,
12368398,,,,,,,,,,,,,
12368399,,,,,,,,,,,,,
12368400,,,,,,,,,,,,,
12368401,,,,,,,,,,,,,
12368412,,,,,,,,,,,,,
12368413,,,,,,,,,,,,,
12368414,,,,,,,,,,,,,
12368415,,,,,,,,,,,,,
12368416,,,,,,,,,,,,,
12368417,,,,,,,,,,,,,
12368418,,,,,,,,,,,,,
12368419,,,,,,,,,,,,,
12368420,,,,,,,,,,,,,
12368421,,,,,,,,,,,,,
12368422,,,,,,,,,,,,,
12368423,,,,,,,,,,,,,
12368424,,,,,,,,,,,,,
12368425,,,,,,,,,,,,,
12368426,,,,,,,,,,,,,
12368427,,,,,,,,,,,,,
12368437,,,,,,,,,,,,,
12368438,,,,,,,,,,,,,
12368439,,,,,,,,,,,,,
12368440,,,,,,,,,,,,,
12368441,,,,,,,,,,,,,
12368442,,,,,,,,,,,,,
12368443,,,,,,,,,,,,,
12368444,,,,,,,,,,,,,
12368445,,,,,,,,,,,,,
12368446,,,,,,,,,,,,,
12368447,,,,,,,,,,,,,
12368451,,,,,,,,,,,,,
12368452,,,,,,,,,,,,,
12368453,,,,,,,,,,,,,
12368454,,,,,,,,,,,,,
12368455,,,,,,,,,,,,,
12368456,,,,,,,,,,,,,
12368457,,,,,,,,,,,,,
12368459,,,,,,,,,,,,,
12368460,,,,,,,,,,,,,
12368461,,,,,,,,,,,,,
12368485,,,,,,,,,,,,,
12368486,,,,,,,,,,,,,
12368487,,,,,,,,,,,,,
12368490,,,,,,,,,,,,,
12368491,,,,,,,,,,,,,
12368492,,,,,,,,,,,,,
12368493,,,,,,,,,,,,,
12368494,,,,,,,,,,,,,
12368495,,,,,,,,,,,,,
12368496,,,,,,,,,,,,,
12368497,,,,,,,,,,,,,
12368498,,,,,,,,,,,,,
12368499,,,,,,,,,,,,,
12368500,,,,,,,,,,,,,
12368501,,,,,,,,,,,,,
12368502,,,,,,,,,,,,,
12368503,,,,,,,,,,,,,
12368504,,,,,,,,,,,,,
12368505,,,,,,,,,,,,,
12368506,,,,,,,,,,,,,
12368507,,,,,,,,,,,,,
12368508,,,,,,,,,,,,,
12368509,,,,,,,,,,,,,
12368510,,,,,,,,,,,,,
12368511,,,,,,,,,,,,,
12368512,,,,,,,,,,,,,
12368513,,,,,,,,,,,,,
12368514,,,,,,,,,,,,,
12368515,,,,,,,,,,,,,
12368516,,,,,,,,,,,,,
12368517,,,,,,,,,,,,,
12368518,,,,,,,,,,,,,
12368519,,,,,,,,,,,,,
12368520,,,,,,,,,,,,,
12368521,,,,,,,,,,,,,
12368522,,,,,,,,,,,,,
12368527,,,,,,,,,,,,,
12368533,,,,,,,,,,,,,
12368534,,,,,,,,,,,,,
12368535,,,,,,,,,,,,,
12368536,,,,,,,,,,,,,
12368537,,,,,,,,,,,,,
12368538,,,,,,,,,,,,,
12368539,,,,,,,,,,,,,
12368574,,,,,,,,,,,,,
12368575,,,,,,,,,,,,,
12368576,,,,,,,,,,,,,
12368577,,,,,,,,,,,,,
12368579,1,1,2,,,,,,,,,,
12368580,,,,,,,,,,,,,
12368581,0,0,1,,,,,,,,,,
12368582,,,,,,,,,,,,,
12368590,,,,,,,,,,,,,
12368591,,,,,,,,,,,,,
12368592,,,,,,,,,,,,,
12368593,,,,,,,,,,,,,
12368594,,,,,,,,,,,,,
12368595,,,,,,,,,,,,,
12368596,,,,,,,,,,,,,
12368597,,,,,,,,,,,,,
12368598,,,,,,,,,,,,,
12368599,,,,,,,,,,,,,
12368600,,,,,,,,,,,,,
12368601,,,,,,,,,,,,,
12368602,,,,,,,,,,,,,
12368603,,,,,,,,,,,,,
12368604,,,,,,,,,,,,,
12368605,,,,,,,,,,,,,
12368606,,,,,,,,,,,,,
12368607,,,,,,,,,,,,,
12368608,,,,,,,,,,,,,
12368609,,,,,,,,,,,,,
12368610,,,,,,,,,,,,,
12368611,,,,,,,,,,,,,
12368612,,,,,,,,,,,,,
12368613,,,,,,,,,,,,,
12368614,,,,,,,,,,,,,
12368615,,,,,,,,,,,,,
12368616,,,,,,,,,,,,,
12368617,,,,,,,,,,,,,
12368618,,,,,,,,,,,,,
12368619,,,,,,,,,,,,,
12368621,,,,,,,,,,,,,
12368623,,,,,,,,,,,,,
12368629,,,,,,,,,,,,,
12368630,,,,,,,,,,,,,
12368631,,,,,,,,,,,,,
12368632,,,,,,,,,,,,,
12368633,,,,,,,,,,,,,
12368634,,,,,,,,,,,,,
12368635,,,,,,,,,,,,,
12368636,,,,,,,,,,,,,
12368637,,,,,,,,,,,,,
12368638,,,,,,,,,,,,,
12368639,,,,,,,,,,,,,
12368640,,,,,,,,,,,,,
12368641,,,,,,,,,,,,,
12368642,,,,,,,,,,,,,
12368643,,,,,,,,,,,,,
12368644,,,,,,,,,,,,,
12368645,,,,,,,,,,,,,
12368646,,,,,,,,,,,,,
12368647,,,,,,,,,,,,,
12368648,,,,,,,,,,,,,
12368649,,,,,,,,,,,,,
12368650,,,,,,,,,,,,,
12368651,,,,,,,,,,,,,
12368652,,,,,,,,,,,,,
12368653,,,,,,,,,,,,,
12368654,,,,,,,,,,,,,
12368655,,,,,,,,,,,,,
12368656,,,,,,,,,,,,,
12368657,,,,,,,,,,,,,
12368658,,,,,,,,,,,,,
12368659,,,,,,,,,,,,,
12368660,,,,,,,,,,,,,
12368661,,,,,,,,,,,,,
12368662,,,,,,,,,,,,,
12368663,,,,,,,,,,,,,
12368664,,,,,,,,,,,,,
12368665,,,,,,,,,,,,,
12368666,,,,,,,,,,,,,
12368667,,,,,,,,,,,,,
12368668,,,,,,,,,,,,,
12368669,,,,,,,,,,,,,
12368670,,,,,,,,,,,,,
12368671,,,,,,,,,,,,,
12368672,,,,,,,,,,,,,
12368673,,,,,,,,,,,,,
12368674,,,,,,,,,,,,,
12368675,,,,,,,,,,,,,
12368676,,,,,,,,,,,,,
12368677,,,,,,,,,,,,,
12368678,,,,,,,,,,,,,
12368679,,,,,,,,,,,,,
12368680,,,,,,,,,,,,,
12368681,,,,,,,,,,,,,
12368682,,,,,,,,,,,,,
12368683,,,,,,,,,,,,,
12368684,,,,,,,,,,,,,
12368685,,,,,,,,,,,,,
12368686,,,,,,,,,,,,,
12368687,,,,,,,,,,,,,
12368688,,,,,,,,,,,,,
12368689,,,,,,,,,,,,,
12368690,,,,,,,,,,,,,
12368691,,,,,,,,,,,,,
12368692,,,,,,,,,,,,,
12368693,,,,,,,,,,,,,
12368694,,,,,,,,,,,,,
12368695,,,,,,,,,,,,,
12368696,,,,,,,,,,,,,
12368697,,,,,,,,,,,,,
12368698,,,,,,,,,,,,,
12368699,,,,,,,,,,,,,
12368700,,,,,,,,,,,,,
12368701,,,,,,,,,,,,,
12368702,,,,,,,,,,,,,
12368703,,,,,,,,,,,,,
12368704,,,,,,,,,,,,,
12368705,,,,,,,,,,,,,
12368706,,,,,,,,,,,,,
12368707,,,,,,,,,,,,,
12368708,,,,,,,,,,,,,
12368709,,,,,,,,,,,,,
12368710,,,,,,,,,,,,,
12368711,,,,,,,,,,,,,
12368712,,,,,,,,,,,,,
12368713,,,,,,,,,,,,,
12368714,,,,,,,,,,,,,
12368715,,,,,,,,,,,,,
12368716,,,,,,,,,,,,,
12368717,,,,,,,,,,,,,
12368718,,,,,,,,,,,,,
12368719,,,,,,,,,,,,,
12368720,,,,,,,,,,,,,
12368721,,,,,,,,,,,,,
12368722,,,,,,,,,,,,,
12368723,,,,,,,,,,,,,
12368725,,,,,,,,,,,,,
12368728,,,,,,,,,,,,,
12368769,,,,,,,,,,,,,
12368770,,,,,,,,,,,,,
12368771,,,,,,,,,,,,,
12368772,,,,,,,,,,,,,
12368773,,,,,,,,,,,,,
12368774,,,,,,,,,,,,,
12368775,,,,,,,,,,,,,
12368776,,,,,,,,,,,,,
12368777,,,,,,,,,,,,,
12368778,,,,,,,,,,,,,
12368779,,,,,,,,,,,,,
12368780,,,,,,,,,,,,,
12368781,,,,,,,,,,,,,
12368782,,,,,,,,,,,,,
12368783,,,,,,,,,,,,,
12368784,,,,,,,,,,,,,
12368785,,,,,,,,,,,,,
12368786,,,,,,,,,,,,,
12368787,,,,,,,,,,,,,
12368788,,,,,,,,,,,,,
12368789,,,,,,,,,,,,,
12368790,,,,,,,,,,,,,
12368791,,,,,,,,,,,,,
12368792,,,,,,,,,,,,,
12368793,,,,,,,,,,,,,
12368794,,,,,,,,,,,,,
12368795,,,,,,,,,,,,,
12368796,,,,,,,,,,,,,
12368797,,,,,,,,,,,,,
12368798,,,,,,,,,,,,,
12368799,,,,,,,,,,,,,
12368800,,,,,,,,,,,,,
12368801,,,,,,,,,,,,,
12368802,,,,,,,,,,,,,
12368803,,,,,,,,,,,,,
12368804,,,,,,,,,,,,,
12368805,,,,,,,,,,,,,
12368806,,,,,,,,,,,,,
12368807,,,,,,,,,,,,,
12368808,,,,,,,,,,,,,
12368809,,,,,,,,,,,,,
12368810,,,,,,,,,,,,,
12368811,,,,,,,,,,,,,
12368812,,,,,,,,,,,,,
12369039,,,,,,,,,,,,,
12369042,,,,,,,,,,,,,
12369047,,,,,,,,,,,,,
12369048,,,,,,,,,,,,,
12369050,,,,,,,,,,,,,
12369051,,,,,,,,,,,,,
12369052,,,,,,,,,,,,,
12369492,,,,,,,,,,,,,
12369493,2,3,7,6,11,,,,,,,,
12369494,3,3,7,6,,,,,,,,,
12337396,1,1,6,4,,,,,,,,,
12337456,1,1,4,6,6,,,,,7,,,
12339506,1,1,1,2,,,,,,,,,
12361593,2,1,2,6,5,,,,,,,,
12361594,2,3,7,6,,,,,,,,,
12361596,0,1,7,5,,,,4,,,,,
12361598,,,,,,,,,,,,,
12361599,,,,,,,,,,,,,
12361600,,,,,,,,,,,,,
12361601,,,,,,,,,,,,,
12361602,1,0,6,,,,,,,,,,
12361603,3,3,6,6,,,,,,,,,
12361604,,,,,,,,,,,,,
12361605,3,2,6,7,,,,,,,,,
12361609,2,1,6,3,3,,,,,,,,
12361610,,,,,,,,,,,,,
12361612,2,2,6,7,,,,,,,,,
12361614,1,0,3,4,,,,,,,,,
12361615,2,1,7,2,2,,,,,,,,
12361616,,,,,,,,,,,,,
12361618,2,3,8,7,7,,,,4,,,,
12361619,,,,,,,,,,,,,
12361620,,,,,,,,,,,,,
12361626,,,,,,,,,,,,,
12361628,,,,,,,,,,,,,
12361629,,,,,,,,,,,,,
12361630,,,,,,,,,,,,,
12361641,,,,,,,,,,,,,
12361883,,,,,,,,,,,,,
12361884,3,4,7,7,7,,,8,8,,,,
12361885,4,3,7,6,7,,,,,,,,
12361886,,,,,,,,,,,,,
12361887,3,3,6,7,6,3,5,,,3,,,
12361888,,,,,,,,,,,,,
12361889,1,2,3,1,6,0,,,,,,,
12361890,0,0,4,3,5,,,,,,,,
12361891,1,0,4,2,1,,,,,,,,
12361892,,,,,,,,,,,,,
12361893,2,2,2,8,4,3,,,8,,,,
12361894,,,,,,,,,,,,,
12361895,4,3,7,7,7,,,,7,,,,
12361896,,,,,,,,,,,,,
12361897,,,,,,,,,,,,,
12361898,,,,,,,,,,,,,
12361899,2,2,5,4,8,8,6,,,8,,7,
12361900,4,3,7,5,6,8,,,,,,,
12361901,2,2,5,7,4,3,,,,,,,
12361902,,,,,,,,,,,,,
12361903,1,0,4,1,4,,,,,,,,
12361904,3,4,5,7,3,7,7,,,,,,
12361905,4,4,6,6,7,8,,,3,,,,
12361907,,,,,,,,,,,,,
12361914,,,,,,,,,,,,,
12361919,,,,,,,,,,,,,
12361920,,,,,,,,,,,,,
12361924,,,,,,,,,,,,,
12361926,,,,,,,,,,,,,
12361927,,,,,,,,,,,,,
12361928,,,,,,,,,,,,,
12361929,,,,,,,,,,,,,
12365519,0,0,6,7,,,,,2,,,,
12365889,2,3,7,6,,,,,,,,,
