match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
12346432,,Q,5,egqbsexcc,,3,1716982200,volynets-vondrousova,False
12346433,,11,Q,ppysPVEb,,3,1716983100,danilovic-collins,True
12346435,,,30,APvsLNAb,,3,1716989400,yastremska-wang,True
12346437,,9,,GOAstTac,,3,1716975900,tauson-ostapenko,False
12346438,,31,,YmObrEfac,,3,1716967800,fernandez-wang-xiy,False
12346439,,,18,QmvsgbVb,,3,1716989400,kostyuk-vekic,True
12346440,,,21,OWqskOL,,3,1716975900,kenin-garcia,True
12346442,,32,WC,QGtnBXD,,3,1716972300,siniakova-paquet,False
12346448,,,8,bixsDDKb,,3,1716986700,osorio-jabeur,False
12346457,,1,,BEBsxeQb,,3,1716996600,swiatek-osaka,True
12361495,,6,,COrbszBIb,,3,1716995700,andreev-olivieri,True
12361496,,Q,3,Jgdbsvbvq,,3,1716983700,fonio-barrios-vera,False
12361498,,,,PlAsHTtb,,3,1716989100,dougaz-fatic,False
12361600,2,,16,zCqsjfQ,1,3,1716823500,alexandrova-tomova,True
12361601,1,11,,pvyswBZ,1,3,1716815100,dolehide-collins,False
12361611,1,,13,cUwsFZfc,1,3,1716830100,cocciaretto-haddad-maia,False
12361616,1,31,WC,qoAsEfac,1,3,1716811800,fernandez-ponchet,True
12361619,2,,,ogLsTDKb,2,3,1716831300,osorio-kalinina,False
12361621,2,7,WC,iBhsJfkc,1,3,1716890400,zheng-cornet,True
12361622,2,,,NZCemvzc,2,3,1716910800,krueger-korpatsch,True
12361624,2,,,JltqUbfc,2,3,1716911700,avanesyan-zhu,False
12361625,1,,28,DUhsVZAf,1,3,1716897300,blinkova-cirstea,True
12361626,2,23,,WHqbstGHb,1,3,1716823800,burel-kalinskaya,True
12361628,2,,,RhzszxGb,1,3,1716832800,andreescu-sorribes-tormo,True
12361632,2,15,,HoisSAv,1,3,1716821700,svitolina-pliskova-ka,False
12361633,1,WC,,gnUsQfZb,2,3,1716840000,parry-ferro,False
12361635,2,WC,,fCqsFkbc,2,3,1716840000,jacquemot-bogdan,False
12361636,2,25,,bwAsRMgb,1,3,1716902100,carle-mertens,False
12361637,1,,WC,eUhwTwn,1,3,1716900300,mladenovic-martic,False
12361639,1,,,DQhsXWh,1,3,1716911400,rus-kerber,True
12361640,2,,4,dqUsmBzo,2,3,1716891300,rybakina-minnen,False
12361641,2,6,,auBslpLb,2,3,1716821700,gracheva-sakkari,True
12361642,1,,,hjCsaZD,1,3,1716842400,hibino-pera,True
12361644,1,,27,OZwsZFjc,2,3,1716822900,noskova-dart,False
12361645,1,19,,rFhsBjz,1,3,1716928800,podoroska-azarenka,False
12361646,2,,,UqFsBKmd,1,3,1716911700,andreeva-bektas,True
12361647,1,,10,aADsvXcz,2,3,1716914700,kasatkina-frech,True
12361648,2,14,,ziosOyR,1,3,1716910500,zarazua-keys,False
12361650,2,,,kzKsWuBb,2,3,1716911700,yuan-sherif,False
12361651,1,26,,zkAsaGC,2,3,1716925200,badosa-boulter,True
12361656,1,,,injsVnt,1,3,1716926400,putintseva-stephens,False
12361665,2,,2,efnbsxzJe,2,3,1716904500,andreeva-sabalenka,True
12361886,2,32,,BtNsipGb,2,5,1716815400,kotov-norrie,True
12361888,1,,,ckzsULec,1,5,1716805800,shevchenko-karatsev,True
12361892,2,,,qqXsccJc,2,5,1716828300,van-assche-shapovalov,False
12361902,1,,29,NPucvavKc,1,5,1716813600,fils-arnaldi,False
12361906,2,1,WC,HDfsdQr,1,5,1716912600,herbert-djokovic,True
12361907,1,,5,tMbbserpb,2,5,1716829200,medvedev-koepfer,True
12361908,1,,,gabbsaqVb,2,5,1716906900,machac-borges,True
12361909,1,31,,aqqsOKic,1,5,1716912900,navone-carreno-busta,False
12361910,1,,,vJksgCab,1,5,1716910800,munar-bautista-agut,True
12361911,2,,,QxvsKfA,1,5,1716916800,lestienne-carballes-baena,False
12361912,1,11,,OzFbsDJyd,1,5,1716897600,michelsen-de-minaur,True
12361913,2,,13,ACgsvlwc,2,5,1716911400,rune-evans,True
12361914,2,18,,FbLsqJcb,1,5,1716807000,nagal-khachanov,True
12361915,1,,26,NjAstXY,2,5,1716918000,griekspoor-mcdonald,False
12361916,2,,,cZUbsUlyc,2,5,1716915900,darderi-hijikata,False
12361917,1,,,UWfsmAhb,1,5,1716834300,seyboth-wild-monfils,False
12361918,2,,WC,NyksWHpc,1,5,1716914400,mpetshi-perricard-goffin,True
12361919,2,4,,LOfsnNx,1,5,1716815100,zverev-nadal,True
12361921,1,,WC,gxAsAbIb,1,5,1716911100,walton-rinderknech,False
12361922,1,28,,WOrbsdgpz,1,5,1716891300,cazaux-etcheverry,True
12361923,1,,,OADscwbb,2,5,1716911700,popyrin-kokkinakis,False
12361924,2,,,JJpsBYZ,1,5,1716831600,safiullin-lajovic,False
12361925,2,12,,yQwtRveb,1,5,1716905100,fritz-coria,True
12361926,2,,14,CEEsWvfb,2,5,1716834000,paul-cachin,True
12361927,2,,,JibsOWP,1,5,1716837600,van-de-zandschulp-fognini,False
12361928,1,23,,AjuimvNb,1,5,1716829200,cerundolo-hanfmann,True
12361929,1,,30,zQLspvee,2,5,1716826500,musetti-galan,True
12366016,1,Q,22,EjIbsudVx,2,3,1716911100,sonmez-navarro,True
12366022,2,3,Q,FZfcsyKIc,1,3,1716817200,avdeeva-gauff,True
12366023,2,Q,,VwecfbMOc,2,3,1716911100,ciric-bagaric-stearns,False
12366025,2,Q,,cJaseBt,1,3,1716909000,schmiedlova-errani,True
12366026,2,Q,Q,IzOsgrbs,2,3,1716921600,uchijima-burillo-escorihuela,False
12366028,1,Q,,NqosHKbf,2,3,1716842100,riera-begu,False
12366029,2,LL,20,WPhsVqMb,2,3,1716815700,udvardy-pavlyuchenkova,True
12366030,2,Q,,GHOsrHHi,2,3,1716831300,starodubtsewa-bucsa,False
12366182,2,Q,20,gUNbsHbwc,2,5,1716819000,heide-baez,True
12366187,2,Q,25,bwPsMLrc,2,5,1716818400,bellucci-tiafoe,False
12366196,1,,Q,iTZsGoIb,2,5,1716798600,squire-purcell,False
12366199,2,Q,,dcunRwEb,2,5,1716839100,kecmanovic-monteiro,False
12366202,2,Q,19,eTBsFcpb,2,5,1716927600,bublik-barrere,False
12366204,1,Q,,QGtsGToc,2,5,1716907800,burruchaga-struff,False
12366206,2,,Q,FyjcseUDc,1,5,1716903600,mededovic-cobolli,True
12366208,1,LL,,EXqsxPx,1,5,1716814500,kovalik-giron,True
12366210,1,Q,7,YJXsYzng,2,5,1716895200,meligeni-alves-ruud,False
12366212,1,Q,,gZmbsmDlb,2,5,1716898200,vacherot-davidovich-fokina,False
12366214,1,Q,22,UrlsNTUb,1,5,1716918300,zeppieri-mannarino,True
12366216,,Q,,woysNEDb,,5,1716819300,misolic-oconnell,True
12368841,1,,2,HGtbsVpHb,1,3,1716817500,piros-dougaz,True
12368842,2,,,PlPsAKQb,2,3,1716904800,skatov-fatic,False
12368843,2,6,,LOrcshxed,1,3,1716821400,pacheco-mendez-olivieri,False
12368844,1,A,3,JgdbsLcwb,2,3,1716812100,barranco-cosano-barrios-vera,True
12368845,1,,WC,JkzbsoVGb,2,3,1716827400,berrettini-rodriguez-taverna,False
12368846,1,5,WC,rvpsmXJd,1,3,1716886800,carboni-trungelliti,False
12368847,,,A,IRHsELzb,,3,1716981600,kirkin-dellien,True
12368848,,4,A,XqnsJPHb,,3,1716971400,tseng-yevseyev,False
12368849,1,,WC,ZPrscOKc,2,3,1716919800,neumayer-cecchinato,True
12368850,2,1,,AcTsiHdc,1,3,1716909000,passaro-janvier,False
12369610,1,5,,FQgsRxL,1,3,1716935400,kwiatkowski-tomic,True
12369611,2,WC,,qhXsxQHb,2,3,1716844200,holt-sasikumar,False
12369612,1,,2,vtrbygHpc,1,3,1716847800,wong-andrade,False
12369613,1,7,,TKNcsoTmd,2,3,1716852300,basavareddy-quinn,True
12369614,1,,8,xmwcyIXxc,2,3,1716926700,shelbayh-bicknell,False
12369615,1,,,szyshIyc,1,3,1716843600,mayo-chappell,False
12369616,1,1,,qZmsLUzw,1,3,1716827400,galarneau-moriya,True
12369617,1,,,WEpmstUzb,1,3,1716900300,mejia-tung-lin-wu,False
12369618,1,,6,BVvspvOb,2,3,1716846300,draxl-krueger,False
12369619,1,3,WC,CjOihkIc,1,3,1716906600,cassone-hong,False
12370173,1,,,bDDcspPed,1,3,1716817200,makhlouf-suvirdjonkova,False
12370190,1,,,igKbsVIrd,2,3,1716822600,malige-reco,True
12370191,1,,,gZKcsfnpd,1,3,1716828300,villard-ghibaudo,False
12370192,1,,,VoxsJpeb,2,3,1716809700,bouquet-negritu,False
12370193,,,,JPObcgkbd,,3,1716810600,camus-pavlovic,False
12370194,1,,,ZvibsXYPb,2,3,1716813300,compagnucci-gomez,True
12370227,2,,,fwObsdjPc,2,3,1716819600,gasparovic-koller,True
12370387,1,,,mRAbsrvMd,1,3,1716804600,lopez-rusova,True
12370396,1,,,ApMsAPWd,1,3,1716813000,senica-stoilkovska,True
12370409,2,,,jdCsuPHd,1,3,1716810900,cilekova-primorac,False
12370434,,,,GijdsjLKd,2,3,1716805800,talan-lopatic-rios-perez,False
12370440,,,,vQLcszWud,2,3,1716822000,de-almeida-santos-gimenez-perez,True
12370441,,,,KlidsFnFd,1,3,1716813000,lazaro-juncadella-julia-calac,True
12370442,,,,XeZnskXpd,1,3,1716815700,versloot-avcibasi,True
12370469,,,,bzrcsWCJc,2,3,1716815700,pino-sanchis-melero,False
12370472,,,,ALGbsqVqd,1,3,1716823800,kaczmarek-rocens,False
12370517,1,,,ulvcsRXXd,2,3,1716811800,thamm-glushkova,True
12370519,2,,,UHObsljcc,2,3,1716816900,boehner-wirges,True
12370521,2,,,FiDbsDZFk,1,3,1716809400,cortez-llorca-bakhmutkina,True
12370522,1,,,CIKbsWWac,2,3,1716811800,ureke-nuudi,True
12370523,2,,,ciHbseQGc,1,3,1716817800,wildgruber-arias-manjon,False
12370526,1,,,YifsNBEb,1,3,1716819900,hoedt-klasen,True
12370532,1,,,phfdsVeid,1,3,1716807000,feistel-hansen,True
12370534,,,,NlzsBhie,1,3,1716811200,stollecker-goldsteiner,True
12370535,,,,PzedswChd,2,3,1716811200,hejjas-figl,True
12370536,,,,tTJdseULs,,3,1716804900,anicic-ribecai,False
12370537,,,,GMrcsCkie,1,3,1716802200,winterleitner-dimic,False
12370546,,,,IlecsVofe,2,3,1716813900,pinter-dagostino,True
12370566,1,,,fwAbzgYqd,1,3,1716804300,kislitsyna-kulambayeva,False
12370569,1,,,pLGsOyic,1,3,1716821700,mair-colmegna,True
12370570,1,,,ehrsMQjd,2,3,1716808800,greco-lucchina-lizarazo,True
12370572,2,,,LJrsExme,2,3,1716808500,el-badaoui-di-sarra,False
12370574,1,,,pYcbsWqMb,1,3,1716833100,nagy-fita-boluda-a,True
12370575,2,,,fmtsmwqb,1,3,1716810600,ceschi-ce,False
12370579,1,,,XvysuDNb,2,3,1716824100,dessolis-spigarelli,True
12370580,2,,,ubksmIpc,1,3,1716816000,zucchini-schaefer,False
12370645,2,,,FNusgiOq,1,3,1716804900,karner-barbir,False
12370651,1,,,nXvsniJb,2,3,1716812100,alkio-dean,False
12370653,2,,,qIIcyMwQc,1,3,1716810000,lipiec-rothacker,False
12370657,1,,,UTjdsIbde,1,3,1716819600,kozak-johansson,False
12370659,,,,rDicsUMgu,1,3,1716817800,persson-mozgaleva,False
12370664,1,,,GPGcsDugo,2,3,1716810900,sopkova-nikcevic,False
12370668,1,,,MQRbszXht,1,3,1716815700,weckerle-bergen,True
12370670,1,,,xkassqvhd,1,3,1716821400,ibrahim-fullana,False
12370673,1,,,XIAsNnFd,2,3,1716813000,moreira-santos,True
12370674,1,,,LzNbsOAjd,1,3,1716826800,kalamaris-gillan,True
12370675,2,,,lzCcsSOpd,1,3,1716829500,mdlulwa-zuchanska-a,False
12370677,1,,,RtvcsECkd,2,3,1716818100,kowalczyk-dapkute,True
12370680,2,,,bmtsXRbc,1,3,1716814800,franco-dias-seguel,False
12370681,2,,,ISDcsohMc,2,3,1716813300,plaza-araujo-giessler,True
12370682,1,,,zEBbsaoYc,1,3,1716814800,kuparev-mazzoni,True
12370689,1,1,12,QjHstNXb,1,3,1716827400,bouzige-escobedo,False
12370772,2,2,7,mFDcsAlGc,2,3,1716816600,kuzuhara-martin,False
12370923,1,3,A,Ncwbspdec,1,3,1716831000,neff-takahashi,True
12370942,2,4,WC,kTusgZId,2,3,1716834900,quan-peliwo,False
12370944,2,,,giddsQVEd,2,3,1716830700,alexis-reed,True
12370945,1,,,hCTsFnzb,1,3,1716817800,becerra-lewis,True
12370946,2,,,JcbbskkSb,2,3,1716835200,murgett-monroy,True
12370947,2,,,YZAbsqbEb,2,3,1716825000,ulyashchenko-corley,False
12370948,2,,,uNBbsVBac,2,3,1716834600,nava-elkin-hitt,False
12370949,2,,,zYrcsWQLd,1,3,1716825900,sanchez-uribe-bui,False
12370950,2,,,IMOsipEw,2,3,1716835800,menguene-robinson,True
12370951,2,,,baQsbZrb,2,3,1716848100,leon-williford,True
12370952,1,,,NWEdsibQs,2,3,1716817500,baldi-lindgren,False
12370953,2,,,gABcqcUjd,1,3,1716824100,yamakita-garcia,True
12370954,2,,,dYhcaRibd,2,3,1716807300,wan-savanna-ly,False
12370955,2,,,EiHcsrGXd,2,3,1716810000,llewellyn-van-poppel,True
12370956,2,,,GwObsPQAb,2,3,1716839400,zamburek-bolton,True
12370957,1,,,wpLbsMfZd,1,3,1716818400,ahmad-poling,True
12370958,2,,,vuGszrhc,1,3,1716825300,quadre-bhatia,False
12370960,2,,,immdsVFPi,1,3,1716904800,ghiraldi-bia-bernardes,False
12370961,2,,,xmmdsErZd,2,3,1716836100,rodrigues-daud-bortoluzzi-bianchin-bordignon,False
12370962,1,,,dCHlstTde,2,3,1716832200,soares-goldsmith-weinreich,False
12370963,1,,,TbwgsoTde,1,3,1716834600,schincariol-delatorre-barbosa-gomez-pezuela-cano,True
12370964,2,,,iudnszNRd,1,3,1716832200,zanuttini-da-cruz-mendonca,False
12370965,,,,vnacsEPid,1,3,1716823800,eduarda-lages-garcia,False
12370966,1,,,MbwcsyRjd,1,3,1716819300,oliveira-ramirez,False
12370967,1,,,eCHciuvtd,1,3,1716844200,naomi-xu-caceres,True
12370968,2,,,UKhcqyrZd,1,3,1716895800,sousa-salazar-doldan,True
12370969,2,,,dKmdslpUd,1,3,1716837000,paiva-markus,True
12370970,,,,AVqdsHxie,,3,1716820200,fuenzalida-mattioli,False
12370971,,,,findsvMpd,2,3,1716821100,ganciar-beveraggi-lespiau,False
12370972,2,,,IaldsIxiu,1,3,1716826800,liotto-de-carvalho-costa,True
12370973,,,,mxidsJxie,,3,1716836400,fatima-costa-bueno,True
12370974,2,,,AaldstnId,2,3,1716835500,de-leon-melato,False
12370975,2,,,dKGcsvdVc,2,3,1716906600,rain-contreras-torrales-tebes,True
12371020,2,WC,11,nfKbslQRb,2,3,1716834000,smith-nefve,False
12371033,,,,eMbbsPdva,1,3,1716828300,shtengelov-asaba,False
12371034,,,,QaJcsgULc,2,3,1716827400,gray-hurtado,True
12371035,,,,WgKcserde,1,3,1716827400,remondy-pagotto-falck,True
12371036,,,,dqZbsWwRd,1,3,1716819300,vishnick-ciocanu,True
12371037,,,,yrxcshQmc,,3,1716828300,staley-perez,True
12371038,,,,hZocdRGfd,1,3,1716822000,pinto-mallory,True
12371039,,,,DYJbvUBkc,1,3,1716822900,lawrence-benaim,False
12371040,,,,KmJmsDLmd,2,3,1716823800,matsuoka-portnoy,True
12371080,2,6,9,FUzbsubqc,1,3,1716831300,vandecasteele-langmo,False
12371224,1,,,AuDbsglrd,1,3,1716887400,tagger-kucmova,True
12371225,2,,,UQrcdUMAc,1,3,1716901200,tran-reasco-gonzalez,False
12371226,2,,,mTssiBhc,2,3,1716897300,radisic-sanchez,True
12371227,1,,,ehrsKAG,1,3,1716885000,rodriguez-buyukakcay-c,True
12371228,2,,,gZvsnkYb,2,3,1716918600,weber-vatutin,False
12371229,1,,,mZFbshUKc,2,3,1716876000,costoulas-malogina,False
12371230,2,,,RawsWOX,2,3,1716896700,mcphee-jakupovic,True
12371231,1,,,pQgsvznv,2,3,1716883800,beaupain-chazal,True
12371232,1,,,AXEsPiQc,2,3,1716888600,vargova-wagner,False
12371233,2,,,FldasdMpd,2,3,1716914700,bohrer-martins-hinojosa-gomez,True
12371234,2,,,wIwsMpDb,1,3,1716904200,vismane-benoit,False
12371235,2,,,QBpcspzOk,2,3,1716884700,ristic-falkner-z,False
12371236,1,Q,LL,NOLbstJQb,1,5,1716822000,virtanen-misolic,True
12371255,,,,blgcsPwuc,2,3,1716843600,amiri-lee,True
12371256,,,,PAnbpxRxc,2,3,1716832800,papa-strode,True
12371257,,,,ChKysknrd,2,3,1716828300,freedman-shepp,True
12371258,,,,TLrisDRUd,1,3,1716839100,burnett-ciric,False
12371259,,,,NhedsQxie,1,3,1716833700,adamson-petrov,True
12371260,,,,OZDcbgpjd,,3,1716826500,strode-maxted,False
12371261,,,,HRudsyXKd,2,3,1716832800,cau-arun-kumar,True
12371262,,,,MaIcsVPRe,2,3,1716821100,crabel-dickerson,True
12371263,,,,oaqcsBnwd,2,3,1716835500,hill-luescher,True
12371264,,,,oyTbsvVRd,1,3,1716830100,tallakson-charlton,True
12371265,,,,RJWbuJdrd,2,3,1716827400,alvarez-lyeons,True
12371266,,,,odYcsjjDd,1,3,1716818400,klaassen-catry,True
12371267,,,,rjfdsvKXd,1,3,1716826500,nguyen-malmkjaer,False
12371268,,,,XTYbsCbgc,2,3,1716826500,bruce-brown,True
12371269,,,,gnrdsZcXd,2,3,1716832800,goetz-lee,False
12371270,,,,xvYsyVHc,2,3,1716833700,gonzalez-fitzmaurice-wood,False
12371271,,,,FbavsTxie,1,3,1716822000,johnson-van-assendelft,True
12371272,,,,PkNbhmFgc,2,3,1716834600,bullard-lumsden,True
12371273,,,,RGGdktHQd,1,3,1716824700,chung-daughters,True
12371274,,,,gIqspTYd,2,3,1716830100,ferlito-simmonds,True
12371275,,,,DYqddXWud,2,3,1716831000,bedard-keller,True
12371276,,,,WaYbsAmHd,1,3,1716839100,heng-pankin,False
12371277,,,,xfposqnQd,1,3,1716832800,nguyen-ronney,True
12371278,,,,qgbcseOad,1,3,1716818400,chhiv-kosan,True
12371279,,,,veEbsVwie,2,3,1716839100,chen-ewing,True
12371280,,,,yOFcsIbGd,1,3,1716845400,dobreva-britez-risso,False
12371281,,,,yUCcsUxie,2,3,1716828300,cheng-broadfoot,False
12371282,,,,cWrsHDim,1,3,1716841800,blackbeard-bursulaya,False
12371283,,,,QledsRxee,1,3,1716829200,blando-shick,True
12371284,,,,xxpdsJRrw,2,3,1716832800,bruu-syversen-nazarenko,False
12371285,,,,DjwdsExtd,2,3,1716831900,borruel-rokusek,False
12371286,,,,rTtcspnod,1,3,1716838200,roselli-seha-yu,False
12371564,,,,yJGsoNhb,1,3,1716954300,suzuki-delaney-ja,False
12371565,,,,LTlbsDUQd,2,3,1716944400,park-masabayashi,True
12371566,,,,EbIsyNDb,2,3,1716952500,delaney-je-uchida,False
12371570,,,,NRdbsCtKb,2,3,1716945300,kikuchi-tanuma,True
12371571,,,,QYHsKiEm,2,3,1716949800,imamura-kawachi,True
12371573,,,,qnRbspgXc,1,3,1716955200,isomura-tajima,False
12371575,,,,tNvstxuc,1,3,1716953400,yamanaka-matsumura,True
12371671,,,,vLDdsZEMd,1,3,1716869700,tamura-ren,True
12371672,,,,HjdbsOJCb,2,3,1716858900,liu-man-ying-maggie-ng,False
12371674,,,,JaEbsNRMd,1,3,1716868800,kitahara-nagata,True
12371675,,,,gTJeswDQd,1,3,1716858000,shiyu-ye-kikawada,False
12371679,2,,,HaJbsUrde,1,3,1716874200,ohwaki-chikaraishi,False
12371680,1,,,ZiXsqJHd,1,3,1716879600,ohashi-hanatani,False
12371681,1,,,eWDskTod,1,3,1716878700,yodpetch-ogata,False
12371682,2,,,LaEbsNGRb,2,3,1716878700,kozaki-hosoki,False
12371695,,,,oApcsQmRd,1,3,1716822900,khrystyuk-kazakov,False
12371698,,,,XBhcsGRMd,2,3,1716865200,nayuki-hasegawa,True
12371701,,,,xqDsyGId,1,3,1716867000,saegusa-morisaki,True
12371860,2,,,CuGsekxc,1,3,1716818400,martishev-trinker,False
12371861,2,,,KXmbsFOId,1,3,1716825000,sicheng-li-dudun,True
12371921,2,,,taobsFcFb,2,3,1716862500,bingyu-yu-vujic,True
12371922,1,,,JYysyLTb,1,3,1716860700,yin-trongcharoenchaikul,True
12371923,1,,,hadcsBlqd,1,3,1716873300,chen-yu-lu-dong,False
12371924,2,,,axXbswHJc,,3,1716954900,jones-yang,False
12371925,2,,,HgMbsThOb,1,3,1716942300,ki-lung-ng-tang,True
12371926,1,,,ynLbsYndc,1,3,1716957600,zeng-mochizuki,True
12371927,1,,,hZJbslVId,1,3,1716959100,taguchi-zhang,False
12371928,2,,,kvLbsnmmc,2,3,1716947400,pengyu-lu-ferguson,True
12371929,2,,,URfbscMRd,2,3,1716879600,chen-zhu,False
12371931,1,,,hiWjvyXb,2,3,1716946800,hornitschek-meng,False
12371934,1,,,XJKfskNXb,1,3,1716957900,rai-liu,True
12371935,1,,,EtpbsDLqc,2,3,1716940800,zhang-sun,True
12371936,1,,,oIcbsmbTd,1,3,1716861600,wang-rigele-te,True
12371939,2,,,GIFbedJPb,2,3,1716950700,mo-cui,True
12371940,1,,,LLGbsqDQd,1,3,1716874200,han-huang,True
12371941,2,,,NDmcsyLrc,2,3,1716858000,jin-sun,False
12371970,2,,,RkHswZrc,2,3,1716870600,kawaguchi-kaji,False
12371971,2,,,thTsENO,2,3,1716869400,hule-liu,True
12371972,1,,,Ncwswyie,2,3,1716861000,park-sema,True
12371973,1,,,xPysyZig,1,3,1716863100,bhamidipaty-lee,True
12371978,1,,,zmcbwhPvc,1,3,1716854400,chaudhari-gasanova,False
12371979,2,,,pQSbsyugd,1,3,1716863100,kuramochi-shimizu,True
12371980,1,,,XuRbscbUb,1,3,1716850500,matsuda-guo,False
12371981,1,,,PncbsbGoi,1,3,1716862800,jeong-okamura,False
12371982,2,,,JMNsMqmc,2,3,1716864900,inoue-kwon,False
12371983,1,,,TNGsuKVb,1,3,1716877800,shimizu-cabrera,True
12372057,1,,,yYOcsVgJd,1,3,1716814200,naves-anzaldo-golas,True
12372058,1,,,FPvcsGlQy,1,3,1716816300,bertacchi-norin,False
12372137,2,,,usVcsiMpd,2,3,1716810000,bjork-dernikovic,True
12372144,,,,BomcsYRtc,1,3,1716822900,jorquera-martinovic,True
12372145,,,,vLOcsezdh,2,3,1716823800,tumbas-kajgo-vukadin,False
12372153,1,,,cracsVXhe,2,3,1716816900,podhajecka-borodulina,False
12372229,1,,,OqLbsPnFd,2,3,1716815700,ouzilou-brkic,False
12372230,,,,CtzdsuEPd,,3,1716805800,ion-bajrovic,True
12372239,,,,AaEbswXMd,2,3,1716855300,arai-higashitani,True
12372240,,,,VmRbswBKd,,3,1716870600,leong-sato,False
12372241,1,,,HGbdsoaEd,1,3,1716822900,schoen-mehra,False
12372262,1,,,gzfbxcDfb,1,3,1716816000,delledera-gadient,False
12372266,2,,,DqbbsHCNb,2,3,1716822000,marques-walters,True
12372310,1,,,yztsKTjc,1,3,1716822300,toth-muntean,True
12372320,2,,,XEDdsPBWd,2,3,1716824100,trklja-cammilleri,False
12372377,,,,iDjbsNLQb,1,3,1716807600,popyrin-amirov,False
12372378,,,,UfvcsVDEd,1,3,1716829200,dimitrijevic-mujakic,True
12372400,1,,,JYZsxVHb,2,3,1716819300,shanmugam-lomakin,True
12372409,,,,ybVcsmbGs,1,3,1716817500,nitschke-batista,False
12372426,1,,,OZKcsCgDd,1,3,1716820200,alkotop-bathrinath,False
12372524,2,,,mFrcsjiMc,1,3,1716815100,simakin-elamin,True
12372585,,,,HifpsJRQc,,3,1716971400,palicova-mikulskyte,False
12372612,1,,,iiudscJee,2,3,1716825300,zarate-khosla,False
12372719,1,,,hfZxshhfd,1,3,1716815700,ianin-hermassi,False
12372727,2,,,bItsNoP,1,3,1716824100,morderger-melnikova,False
12372728,2,,,juvzswGFd,1,3,1716836100,schaedel-gettwart,True
12372743,1,,,ahMbsEhKd,2,3,1716821100,baldwin-foley,False
12372746,2,,,OLvsbvJb,,3,1716976200,chwalinska-alves,True
12372763,,,,TePsAeJb,,3,1716992100,bayerlova-gjorcheska,False
12372839,,,,xqhsAuDb,2,3,1716817200,hoste-ferrer-shapatava,False
12372904,1,,,QegdsnPrd,2,3,1716887400,marginean-tanasie,False
12372905,2,,,tktwsQzjd,1,3,1716885900,bulat-cadar,False
12372906,2,,,mcpvskqHd,2,3,1716902400,kargina-hrda,False
12372907,2,,,lqQcgNbad,2,3,1716886200,diaz-adrover-dzjachangirova,False
12372908,2,,,mhobdBXhe,1,3,1716889200,patru-tiron,False
12372909,2,,,PynbslkRd,1,3,1716886800,malaescu-vasilescu,False
12372910,1,,,zXppsgPrd,2,3,1716909300,oana-sidorova,True
12372963,2,,,pbPcsTNqd,2,3,1716905400,lazarevic-valente,False
12372965,1,,,AYposxIhe,1,3,1716888900,jankovic-hageman,False
12372966,1,,,ThEsXchd,2,3,1716869700,lazarov-deari,True
12372967,2,,,VBytsymEb,1,3,1716883500,vojinovic-campbell-nicholas,True
12372968,1,,,tzOcsVTQd,2,3,1716897000,krastenova-jovanovic,True
12372969,2,,,KIgcsvZnd,2,3,1716872400,torrealba-camilli,False
12372970,1,,,mPrdjKgae,1,3,1716881700,danilova-goina,False
12372971,1,,,VRAclDamd,1,3,1716875100,cvijanovic-simeva,False
12372972,1,,,jgmdsBWpd,1,3,1716883200,maric-stanisic,False
12372973,2,,,mrfosPege,1,3,1716890700,stanisavljevic-hadzimehmedovic,True
12372974,2,,,EkObsYzKe,1,3,1716885600,liang-vukovic,True
12372975,2,,,uZDbsmFge,1,3,1716885900,popovski-giraldi-requena,False
12372976,2,,,DmccsQnVd,2,3,1716894900,zhenikhova-milovanovic,False
12372978,2,,,zCXsaRdd,2,3,1716902100,ferrara-ibbou,False
12372979,2,,,LxnoskePd,1,3,1716893700,stosovic-prisacariu,False
12372981,1,,,XlisgJCb,1,3,1716896700,sukhotina-ozgen,True
12372982,1,,,CGEosiZpd,1,3,1716886200,edengren-ivanov,True
12372983,1,,,ocJbsixFb,1,3,1716905400,mazzola-ovcharenko,True
12372985,2,,,cqLbslGQd,2,3,1716890400,nikolic-escurra-isnardi,False
12372986,1,,,vLidspmud,1,3,1716895500,poertner-zhukov,True
12372987,2,,,CeycsWMHc,1,3,1716892200,milev-saitoh,True
12372988,1,,,ZCwcsdGEd,1,3,1716897600,kostic-hess,True
12372989,2,,,pvQbsViLc,2,3,1716907500,laki-haavisto,False
12372990,1,,,YCXcsoymd,2,3,1716881400,grujic-velikova,True
12372991,2,,,vjbdsqatd,2,3,1716869700,ivanov-torres,False
12372992,2,,,IhocsGDud,1,3,1716878700,radjenovic-popovic,True
12372993,1,,,cMgnZRod,1,3,1716878700,giraldi-uzhylovsky,True
12372994,2,,,uyGbswzlc,1,3,1716891900,kountourakis-srbljak,False
12372995,1,,,ZNFcpAHrd,1,3,1716897000,fabre-vallejo,False
12372996,2,,,gkjdsRqde,2,3,1716882300,livet-novkirichka-camus,False
12372997,1,,,nQGusLkad,1,3,1716901200,debru-gales,False
12372998,1,,,ecxrsRhAb,,3,1716972300,furness-reymond,True
12372999,1,,,gFGbcZDkd,2,3,1716894900,brazet-zgirovsky,False
12373000,2,,,idwbsSHdd,1,3,1716905700,lestir-beauge,True
12373001,1,,,UHXsoeMb,1,3,1716898200,gadamauri-klintcharov,True
