match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12360828,3,2,7,6,,,,,,,,,
12360829,0,1,3,3,,,,,,,,,
12360831,0,1,3,0,,,,,,,,,
12360840,3,3,6,3,6,,,,,,,,
12360869,1,1,2,1,,,,,,,,,
12360870,3,3,7,6,7,,,4,,,,,
12360879,2,2,6,7,7,,,,7,7,,,
12360897,2,1,4,6,2,,,,,,,,
12361105,1,1,3,3,,,,,,,,,
12361154,3,2,6,3,6,,,,,,,,
12361345,1,1,7,3,,,,6,,,,,
12361346,3,2,6,7,6,,,,3,,,,
12361347,3,3,7,7,,,,,,,,,
12361407,2,3,6,6,,,,,,,,,
12361421,3,2,7,6,,,,,,,,,
12361422,2,2,8,7,,,,8,,,,,
12361423,3,2,7,6,,,,,,,,,
12361424,1,2,6,1,4,,,,,,,,
12361449,2,2,8,6,,,,7,,,,,
12361450,2,2,7,6,,,,,,,,,
12361451,1,1,4,6,,,,,,,,,
12361452,2,1,6,3,1,,,,,,,,
12361486,1,0,3,5,,,,,,,,,
12361548,1,0,4,3,,,,,,,,,
12361571,2,2,7,4,7,,,,,,,,
12361585,0,1,2,4,,,,,,,,,
12361587,0,0,5,4,,,,,,,,,
12361607,1,0,4,5,,,,,,,,,
12361608,2,2,3,8,7,,,,,9,,,
12361667,0,0,5,1,,,,,,,,,
12361670,3,3,7,7,,,,,9,,,,
12361671,1,2,4,7,7,,,,,7,,,
12361743,1,1,6,3,,,,,,,,,
12361744,1,1,4,1,,,,,,,,,
12361821,2,3,7,6,,,,,,,,,
12361841,1,0,6,4,,,,,,,,,
12361844,1,0,5,6,,,,,7,,,,
12361854,2,3,7,7,,,,,,,,,
12361855,3,2,1,8,7,,,,,,,,
12361863,0,1,3,4,,,,,,,,,
12361881,1,0,7,4,,,,9,,,,,
12361882,0,1,4,6,,,,,,,,,
12361931,3,2,6,7,,,,,7,,,,
12361959,1,0,0,1,,,,,,,,,
12361962,1,2,6,7,2,,,5,,,,,
12361991,3,2,8,7,,,,8,,,,,
12362015,1,1,6,6,1,,,,4,,,,
12362016,0,0,4,7,,,,,8,,,,
12362158,1,0,2,2,,,,,,,,,
12362185,0,1,3,3,,,,,,,,,
12362302,2,2,5,8,6,,,,8,,,,
12362351,1,1,3,5,,,,,,,,,
12362382,0,0,1,4,,,,,,,,,
12362439,0,0,6,3,,,,1,,,,,
12362462,3,3,1,7,7,,,,,,,,
12362486,2,3,8,7,,,,,,,,,
12362580,3,2,6,6,,,,,,,,,
12362590,1,1,6,5,,,,6,,,,,
12362592,1,0,7,6,,,,6,,,,,
12362593,1,0,2,3,,,,,,,,,
12362594,2,3,7,6,,,,,,,,,
12362595,3,3,8,6,,,,,,,,,
12362620,3,3,6,7,,,,,,,,,
12362636,2,3,7,7,,,,,,,,,
12362637,1,1,3,7,3,,,,8,,,,
12362656,1,0,6,3,,,,,,,,,
12363054,2,3,7,7,,,,,,,,,
12363060,3,2,8,7,,,,8,,,,,
12363649,2,2,2,6,2,,,,,,,,
12363650,3,2,6,7,,,,,,,,,
12363672,1,1,7,6,6,,,,,7,,,
12363673,3,2,3,6,7,,,,,,,,
12364292,3,2,7,7,,,,8,,,,,
12364305,2,3,7,7,,,,,,,,,
12364320,2,3,8,3,6,,,11,,,,,
12364328,2,2,6,4,7,,,,,,,,
12364608,0,0,4,2,,,,,,,,,
12364678,1,1,6,2,,,,7,,,,,
12364696,1,1,2,5,,,,,,,,,
12364712,0,1,4,,,,,,,,,,
12364726,3,3,7,7,,,,,,,,,
12364732,0,1,2,1,,,,,,,,,
12364737,1,1,4,3,,,,,,,,,
12364747,2,2,6,7,,,,,,,,,
12364755,1,2,7,1,5,,,,,,,,
12364756,1,2,6,6,4,,,,,,,,
12364760,0,0,5,2,,,,,,,,,
12364761,3,2,7,3,7,,,,,,,,
12364769,2,2,6,6,,,,,,,,,
12364771,2,2,8,6,,,,7,,,,,
12364773,,,3,1,,,,,,,,,
12364774,3,2,7,8,,,,,,,,,
12364775,3,2,6,7,,,,,,,,,
12364779,1,0,7,6,,,,5,6,,,,
12364790,1,1,2,2,,,,,,,,,
12364818,2,2,2,7,7,,,,,7,,,
12364819,2,2,7,3,7,,,,,,,,
12364869,2,2,7,7,7,,,6,,7,,,
12364871,3,3,7,7,,,,,,,,,
12364900,2,3,8,6,,,,9,,,,,
12364902,1,0,2,3,,,,,,,,,
12365060,1,1,6,4,,,,2,,,,,
12365085,2,3,6,6,,,,,,,,,
12365120,3,3,7,6,,,,,,,,,
12365246,3,2,6,7,,,,,,,,,
12365450,1,2,7,5,7,,,,,5,,,
12365495,2,3,7,7,,,,,,,,,
12365519,2,2,7,8,,,,,8,,,,
12365620,0,0,2,2,,,,,,,,,
12365623,2,2,6,7,,,,,,,,,
12365719,0,1,3,1,,,,,,,,,
12365835,1,2,7,6,5,,,,,,,,
12365836,2,3,6,6,11,,,,7,,,,
12365871,1,1,3,7,,,,,5,,,,
12365890,1,1,6,1,,,,5,,,,,
12365891,1,1,6,7,5,,,,,,,,
12365896,3,2,7,6,,,,,,,,,
12365914,1,0,4,3,,,,,,,,,
12365963,0,1,3,2,,,,,,,,,
12365971,0,0,6,1,,,,6,,,,,
12365972,2,2,4,6,6,,,,,,,,
12366037,2,2,6,3,11,,,,,,,,
12366039,2,3,4,8,10,,,,,,,,
12366042,2,2,4,7,11,,,,,,,,
12366088,2,2,4,7,10,,,,,,,,
12337385,2,3,6,0,6,,,,,,,,
12337395,2,3,1,6,8,,,,,8,,,
12337396,2,3,7,6,,,,,,,,,
12337453,1,0,2,5,,,,,,,,,
12337454,1,1,5,5,,,,,,,,,
12337456,3,2,6,2,8,,,,,9,,,
12337529,2,1,7,6,4,,,,,,,,
12337576,3,2,7,3,8,,,,,,,,
12337604,2,3,6,6,,,,,,,,,
12337620,3,3,7,6,,,,,,,,,
12337624,3,2,6,7,,,,,,,,,
12339492,2,3,8,6,,,,7,,,,,
12339493,0,1,1,3,,,,,,,,,
12339506,2,3,7,7,,,,,,,,,
12355088,0,0,2,3,,,,,,,,,
12355090,1,1,5,3,,,,,,,,,
12355091,2,2,7,2,6,,,,,,,,
12355289,2,2,6,7,,,,,,,,,
12355390,2,2,3,6,10,,,,,,,,
12355391,2,3,6,3,10,,,,,,,,
12355392,2,2,6,7,,,,,,,,,
12355549,2,2,7,6,,,,,,,,,
12355550,0,1,2,0,,,,,,,,,
12355660,3,3,1,6,11,,,,,,,,
12358804,1,1,2,7,,,,,5,,,,
12358940,2,2,6,6,,,,,,,,,
12358979,1,0,4,2,,,,,,,,,
12359223,2,2,7,6,,,,,,,,,
12360869,0,0,2,2,,,,,,,,,
12361593,,,,,,,,,,,,,
12361594,,,,,,,,,,,,,
12361599,,,,,,,,,,,,,
12361602,,,,,,,,,,,,,
12361603,,,,,,,,,,,,,
12361605,,,,,,,,,,,,,
12361609,,,,,,,,,,,,,
12361612,,,,,,,,,,,,,
12361614,,,,,,,,,,,,,
12361615,,,,,,,,,,,,,
12361618,,,,,,,,,,,,,
12361671,2,1,5,7,7,,,,,7,,,
12361744,1,0,5,0,,,,,,,,,
12361863,1,1,3,4,,,,,,,,,
12361884,,,,,,,,,,,,,
12361887,,,,,,,,,,,,,
12361889,,,,,,,,,,,,,
12361890,,,,,,,,,,,,,
12361891,,,,,,,,,,,,,
12361893,,,,,,,,,,,,,
12361895,,,,,,,,,,,,,
12361899,,,,,,,,,,,,,
12361900,,,,,,,,,,,,,
12361901,,,,,,,,,,,,,
12361903,,,,,,,,,,,,,
12361904,,,,,,,,,,,,,
12361905,,,,,,,,,,,,,
12361920,,,,,,,,,,,,,
12362351,1,1,4,5,,,,,,,,,
12362439,0,0,6,2,,,,0,,,,,
12362486,3,3,7,7,,,,,,,,,
12362594,2,2,6,6,,,,,,,,,
12362636,3,2,8,6,,,,,,,,,
12362656,1,1,6,2,,,,,,,,,
12363054,3,3,6,7,,,,,,,,,
12363060,2,3,7,7,,,,7,,,,,
12363649,1,2,3,7,1,,,,,,,,
12363650,2,3,7,6,,,,,,,,,
12363672,1,1,6,5,6,,,,,6,,,
12363673,2,2,4,6,7,,,,,,,,
12364292,3,3,8,6,,,,9,,,,,
12364608,1,0,3,2,,,,,,,,,
12364678,0,1,6,3,,,,8,,,,,
12364696,1,0,2,5,,,,,,,,,
12364712,1,0,4,,,,,,,,,,
12364726,2,2,7,7,,,,,,,,,
12364732,0,0,3,0,,,,,,,,,
12364737,0,1,5,3,,,,,,,,,
12364747,3,2,7,6,,,,,,,,,
12364755,2,2,6,2,5,,,,,,,,
12364756,1,1,6,7,4,,,,,,,,
12364760,0,1,4,2,,,,,,,,,
12364761,2,3,6,2,7,,,,,,,,
12364769,2,3,7,7,,,,,,,,,
12364771,2,3,8,7,,,,7,,,,,
12364773,,,3,0,,,,,,,,,
12364774,3,2,6,8,,,,,,,,,
12364775,2,3,7,7,,,,,,,,,
12364779,0,0,7,6,,,,5,6,,,,
12364790,1,1,3,2,,,,,,,,,
12364818,3,2,2,7,8,,,,,7,,,
12364819,2,3,8,3,8,,,,,,,,
12364869,3,2,6,6,7,,,6,,7,,,
12364871,2,2,8,6,,,,,,,,,
12364900,2,2,8,6,,,,9,,,,,
12364902,0,1,2,3,,,,,,,,,
12365060,1,1,6,4,,,,3,,,,,
12365085,2,3,7,6,,,,,,,,,
12365120,2,3,6,7,,,,,,,,,
12365246,3,3,6,7,,,,,,,,,
12365450,2,1,6,4,7,,,,,5,,,
12365495,2,2,6,6,,,,,,,,,
12365519,2,3,7,8,,,,,7,,,,
12365620,0,1,2,3,,,,,,,,,
12365623,3,3,6,6,,,,,,,,,
12365719,0,1,3,2,,,,,,,,,
12365835,1,1,7,6,5,,,,,,,,
12365836,2,3,6,6,10,,,,7,,,,
12365871,1,1,4,6,,,,,5,,,,
12365889,0,1,5,3,,,,,,,,,
12365890,0,0,6,1,,,,5,,,,,
12365891,1,1,6,6,5,,,,,,,,
12365896,2,2,7,7,,,,,,,,,
12365914,0,1,4,2,,,,,,,,,
12365963,0,1,2,2,,,,,,,,,
12365971,1,0,7,2,,,,6,,,,,
12365972,2,3,5,6,6,,,,,,,,
12365979,,,,,,,,,,,,,
12365993,3,2,7,6,,,,,,,,,
12366011,3,2,6,7,,,,,,,,,
12366019,,,,,,,,,,,,,
12366020,,,,,,,,,,,,,
12366024,,,,,,,,,,,,,
12366027,,,,,,,,,,,,,
12366032,,,,,,,,,,,,,
12366037,2,2,7,3,10,,,,,,,,
12366039,3,2,3,7,10,,,,,,,,
12366042,2,3,4,7,11,,,,,,,,
12366088,3,3,4,7,10,,,,,,,,
12366183,,,,,,,,,,,,,
12366185,,,,,,,,,,,,,
12366189,,,,,,,,,,,,,
12366191,,,,,,,,,,,,,
12366194,,,,,,,,,,,,,
12366197,,,,,,,,,,,,,
12366590,0,1,7,5,,,,3,,,,,
12366603,1,1,6,5,,,,,,,,,
12366614,2,2,7,7,,,,,,,,,
12367029,0,1,1,,,,,,,,,,
12367471,,,,,,,,,,,,,
12367481,2,3,2,6,11,,,,,,,,
12367482,3,2,6,6,,,,,,,,,
12367483,3,2,7,6,,,,,,,,,
12367484,0,0,4,1,,,,,,,,,
12367485,0,0,2,0,,,,,,,,,
12367486,1,1,2,5,,,,,,,,,
12367487,0,0,1,1,,,,,,,,,
12367488,1,1,2,0,,,,,,,,,
12367489,3,2,6,5,13,,,,,,,,
12367490,,,,,,,,,,,,,
12367491,0,0,1,4,,,,,,,,,
12367492,1,1,2,3,,,,,,,,,
12367493,,,,,,,,,,,,,
12367494,1,2,6,6,4,,,,,,,,
12367495,,,,,,,,,,,,,
12367496,,,,,,,,,,,,,
12367497,,,,,,,,,,,,,
12367498,3,3,6,7,,,,,,,,,
12367499,2,3,7,6,,,,,,,,,
12367500,2,3,6,7,,,,,,,,,
12367501,,,,,,,,,,,,,
12367502,2,3,7,7,,,,,,,,,
12367503,0,1,1,6,,,,,,,,,
12367504,1,1,2,3,,,,,,,,,
12367505,,,,,,,,,,,,,
12367506,2,3,6,7,,,,,,,,,
12367507,3,3,6,7,,,,,,,,,
12367508,3,2,7,6,,,,,,,,,
12367509,1,1,3,4,,,,,,,,,
12367510,2,2,6,7,,,,,,,,,
12367511,,,,,,,,,,,,,
12367512,1,0,1,4,,,,,,,,,
12367534,,,,,,,,,,,,,
12367535,2,1,3,6,5,,,,,,,,
12367536,0,0,5,6,,,,,,,,,
12367537,0,1,5,2,,,,,,,,,
12367538,1,2,7,6,10,,,,,,,,
12367539,1,1,4,2,,,,,,,,,
12367540,2,2,7,5,5,,,,,,,,
12367541,0,0,4,6,,,,,,,,,
12367542,3,3,7,6,,,,,,,,,
12367543,2,3,6,4,11,,,,,,,,
12367544,0,0,0,2,,,,,,,,,
12367545,0,1,1,0,,,,,,,,,
12367546,3,3,7,7,,,,,,,,,
12367547,2,2,6,7,,,,,,,,,
12367548,1,1,0,2,,,,,,,,,
12367549,2,1,6,6,8,,,,,,,,
12367550,0,1,1,2,,,,,,,,,
12367551,2,2,6,6,,,,,,,,,
12367552,0,1,2,6,,,,,,,,,
12367553,,,,,,,,,,,,,
12367554,0,1,5,,,,,,,,,,
12367555,3,2,8,6,,,,,,,,,
12367556,0,1,1,2,,,,,,,,,
12367557,1,1,3,2,,,,,,,,,
12367558,,,,,,,,,,,,,
12367559,,,,,,,,,,,,,
12367560,0,1,1,2,,,,,,,,,
12367561,,,,,,,,,,,,,
12367562,,,,,,,,,,,,,
12367563,2,3,6,7,11,,,,6,,,,
12367565,1,0,3,,,,,,,,,,
12367566,,,,,,,,,,,,,
12367581,,,,,,,,,,,,,
12367588,,,,,,,,,,,,,
12367625,,,,,,,,,,,,,
12367728,,,,,,,,,,,,,
12367800,,,,,,,,,,,,,
12367834,,,,,,,,,,,,,
12367888,,,,,,,,,,,,,
12367934,,,,,,,,,,,,,
12368071,,,,,,,,,,,,,
12368105,,,,,,,,,,,,,
12368182,,,,,,,,,,,,,
12368223,,,,,,,,,,,,,
12368254,,,,,,,,,,,,,
12368255,,,,,,,,,,,,,
12368256,,,,,,,,,,,,,
12368257,,,,,,,,,,,,,
12368258,,,,,,,,,,,,,
12368259,,,,,,,,,,,,,
12368260,,,,,,,,,,,,,
12368261,,,,,,,,,,,,,
12368262,,,,,,,,,,,,,
12368263,,,,,,,,,,,,,
12368264,,,,,,,,,,,,,
12368265,,,,,,,,,,,,,
12368266,,,,,,,,,,,,,
12368267,,,,,,,,,,,,,
12368268,,,,,,,,,,,,,
12368269,,,,,,,,,,,,,
12368271,3,2,6,6,,,,,,,,,
12368363,0,1,0,1,,,,,,,,,
12368364,,,,,,,,,,,,,
12368365,,,,,,,,,,,,,
12368366,,,,,,,,,,,,,
12368367,,,,,,,,,,,,,
12368368,,,,,,,,,,,,,
12368369,1,1,6,4,,,,,,,,,
12368370,,,,,,,,,,,,,
12368371,1,1,3,1,,,,,,,,,
12368372,,,,,,,,,,,,,
12368373,,,,,,,,,,,,,
12368374,,,,,,,,,,,,,
12368375,,,,,,,,,,,,,
12368376,,,,,,,,,,,,,
12368377,,,,,,,,,,,,,
12368378,2,2,7,1,,,,,,,,,
12368384,,,6,3,,,,,,,,,
12368386,,,,,,,,,,,,,
12368387,,,,,,,,,,,,,
12368388,,,,,,,,,,,,,
12368389,,,,,,,,,,,,,
12368390,,,,,,,,,,,,,
12368391,,,,,,,,,,,,,
12368392,,,,,,,,,,,,,
12368393,,,,,,,,,,,,,
12368394,,,,,,,,,,,,,
12368395,,,,,,,,,,,,,
12368396,,,,,,,,,,,,,
12368397,,,,,,,,,,,,,
12368398,,,,,,,,,,,,,
12368399,,,,,,,,,,,,,
12368400,,,,,,,,,,,,,
12368401,,,,,,,,,,,,,
12368412,,,,,,,,,,,,,
12368413,,,,,,,,,,,,,
12368414,,,,,,,,,,,,,
12368415,,,,,,,,,,,,,
12368416,,,,,,,,,,,,,
12368417,,,,,,,,,,,,,
12368418,,,,,,,,,,,,,
12368419,,,,,,,,,,,,,
12368420,,,,,,,,,,,,,
12368421,,,,,,,,,,,,,
12368422,,,,,,,,,,,,,
12368423,,,,,,,,,,,,,
12368424,,,,,,,,,,,,,
12368425,,,,,,,,,,,,,
12368426,,,,,,,,,,,,,
12368427,,,,,,,,,,,,,
12368437,,,,,,,,,,,,,
12368438,,,,,,,,,,,,,
12368439,,,,,,,,,,,,,
12368440,,,,,,,,,,,,,
12368441,,,,,,,,,,,,,
12368442,,,,,,,,,,,,,
12368443,,,,,,,,,,,,,
12368444,,,,,,,,,,,,,
12368445,,,,,,,,,,,,,
12368446,,,,,,,,,,,,,
12368447,,,,,,,,,,,,,
12368451,,,,,,,,,,,,,
12368452,,,,,,,,,,,,,
12368453,,,,,,,,,,,,,
12368454,,,,,,,,,,,,,
12368455,,,,,,,,,,,,,
12368456,,,,,,,,,,,,,
12368457,,,,,,,,,,,,,
12368459,,,,,,,,,,,,,
12368460,,,,,,,,,,,,,
12368461,,,,,,,,,,,,,
12368485,,,,,,,,,,,,,
12368486,,,,,,,,,,,,,
12368487,,,,,,,,,,,,,
12368490,,,,,,,,,,,,,
12368491,,,,,,,,,,,,,
12368492,,,,,,,,,,,,,
12368493,,,,,,,,,,,,,
12368494,,,,,,,,,,,,,
12368495,,,,,,,,,,,,,
12368496,,,,,,,,,,,,,
12368497,,,,,,,,,,,,,
12368498,,,,,,,,,,,,,
12368499,,,,,,,,,,,,,
12368500,,,,,,,,,,,,,
12368501,,,,,,,,,,,,,
12368502,,,,,,,,,,,,,
12368503,,,,,,,,,,,,,
12368504,,,,,,,,,,,,,
12368505,,,,,,,,,,,,,
12368506,,,,,,,,,,,,,
12368507,,,,,,,,,,,,,
12368508,,,,,,,,,,,,,
12368509,,,,,,,,,,,,,
12368510,,,,,,,,,,,,,
12368511,,,,,,,,,,,,,
12368512,,,,,,,,,,,,,
12368513,,,,,,,,,,,,,
12368514,,,,,,,,,,,,,
12368515,,,,,,,,,,,,,
12368516,,,,,,,,,,,,,
12368517,,,,,,,,,,,,,
12368518,,,,,,,,,,,,,
12368519,,,,,,,,,,,,,
12368520,,,,,,,,,,,,,
12368521,,,,,,,,,,,,,
12368522,,,,,,,,,,,,,
12368527,,,,,,,,,,,,,
12368533,,,,,,,,,,,,,
12368534,,,,,,,,,,,,,
12368535,,,,,,,,,,,,,
12368536,,,,,,,,,,,,,
12368537,,,,,,,,,,,,,
12368538,,,,,,,,,,,,,
12368539,,,,,,,,,,,,,
12368574,,,,,,,,,,,,,
12368575,,,,,,,,,,,,,
12368576,,,,,,,,,,,,,
12368577,,,,,,,,,,,,,
12368579,0,0,1,,,,,,,,,,
12368580,,,,,,,,,,,,,
12368581,1,1,1,,,,,,,,,,
12368582,,,,,,,,,,,,,
12368590,,,,,,,,,,,,,
12368591,,,,,,,,,,,,,
12368592,,,,,,,,,,,,,
12368593,,,,,,,,,,,,,
12368594,,,,,,,,,,,,,
12368595,,,,,,,,,,,,,
12368596,,,,,,,,,,,,,
12368597,,,,,,,,,,,,,
12368598,,,,,,,,,,,,,
12368599,,,,,,,,,,,,,
12368600,,,,,,,,,,,,,
12368601,,,,,,,,,,,,,
12368602,,,,,,,,,,,,,
12368603,,,,,,,,,,,,,
12368604,,,,,,,,,,,,,
12368605,,,,,,,,,,,,,
12368606,,,,,,,,,,,,,
12368607,,,,,,,,,,,,,
12368608,,,,,,,,,,,,,
12368609,,,,,,,,,,,,,
12368610,,,,,,,,,,,,,
12368611,,,,,,,,,,,,,
12368612,,,,,,,,,,,,,
12368613,,,,,,,,,,,,,
12368614,,,,,,,,,,,,,
12368615,,,,,,,,,,,,,
12368616,,,,,,,,,,,,,
12368617,,,,,,,,,,,,,
12368618,,,,,,,,,,,,,
12368619,,,,,,,,,,,,,
12368621,,,,,,,,,,,,,
12368623,,,,,,,,,,,,,
12368629,,,,,,,,,,,,,
12368630,,,,,,,,,,,,,
12368631,,,,,,,,,,,,,
12368632,,,,,,,,,,,,,
12368633,,,,,,,,,,,,,
12368634,,,,,,,,,,,,,
12368635,,,,,,,,,,,,,
12368636,,,,,,,,,,,,,
12368637,,,,,,,,,,,,,
12368638,,,,,,,,,,,,,
12368639,,,,,,,,,,,,,
12368640,,,,,,,,,,,,,
12368641,,,,,,,,,,,,,
12368642,,,,,,,,,,,,,
12368643,,,,,,,,,,,,,
12368644,,,,,,,,,,,,,
12368645,,,,,,,,,,,,,
12368646,,,,,,,,,,,,,
12368647,,,,,,,,,,,,,
12368648,,,,,,,,,,,,,
12368649,,,,,,,,,,,,,
12368650,,,,,,,,,,,,,
12368651,,,,,,,,,,,,,
12368652,,,,,,,,,,,,,
12368653,,,,,,,,,,,,,
12368654,,,,,,,,,,,,,
12368655,,,,,,,,,,,,,
12368656,,,,,,,,,,,,,
12368657,,,,,,,,,,,,,
12368658,,,,,,,,,,,,,
12368659,,,,,,,,,,,,,
12368660,,,,,,,,,,,,,
12368661,,,,,,,,,,,,,
12368662,,,,,,,,,,,,,
12368663,,,,,,,,,,,,,
12368664,,,,,,,,,,,,,
12368665,,,,,,,,,,,,,
12368666,,,,,,,,,,,,,
12368667,,,,,,,,,,,,,
12368668,,,,,,,,,,,,,
12368669,,,,,,,,,,,,,
12368670,,,,,,,,,,,,,
12368671,,,,,,,,,,,,,
12368672,,,,,,,,,,,,,
12368673,,,,,,,,,,,,,
12368674,,,,,,,,,,,,,
12368675,,,,,,,,,,,,,
12368676,,,,,,,,,,,,,
12368677,,,,,,,,,,,,,
12368678,,,,,,,,,,,,,
12368679,,,,,,,,,,,,,
12368680,,,,,,,,,,,,,
12368681,,,,,,,,,,,,,
12368682,,,,,,,,,,,,,
12368683,,,,,,,,,,,,,
12368684,,,,,,,,,,,,,
12368685,,,,,,,,,,,,,
12368686,,,,,,,,,,,,,
12368687,,,,,,,,,,,,,
12368688,,,,,,,,,,,,,
12368689,,,,,,,,,,,,,
12368690,,,,,,,,,,,,,
12368691,,,,,,,,,,,,,
12368692,,,,,,,,,,,,,
12368693,,,,,,,,,,,,,
12368694,,,,,,,,,,,,,
12368695,,,,,,,,,,,,,
12368696,,,,,,,,,,,,,
12368697,,,,,,,,,,,,,
12368698,,,,,,,,,,,,,
12368699,,,,,,,,,,,,,
12368700,,,,,,,,,,,,,
12368701,,,,,,,,,,,,,
12368702,,,,,,,,,,,,,
12368703,,,,,,,,,,,,,
12368704,,,,,,,,,,,,,
12368705,,,,,,,,,,,,,
12368706,,,,,,,,,,,,,
12368707,,,,,,,,,,,,,
12368708,,,,,,,,,,,,,
12368709,,,,,,,,,,,,,
12368710,,,,,,,,,,,,,
12368711,,,,,,,,,,,,,
12368712,,,,,,,,,,,,,
12368713,,,,,,,,,,,,,
12368714,,,,,,,,,,,,,
12368715,,,,,,,,,,,,,
12368716,,,,,,,,,,,,,
12368717,,,,,,,,,,,,,
12368718,,,,,,,,,,,,,
12368719,,,,,,,,,,,,,
12368720,,,,,,,,,,,,,
12368721,,,,,,,,,,,,,
12368722,,,,,,,,,,,,,
12368723,,,,,,,,,,,,,
12368725,,,,,,,,,,,,,
12368728,,,,,,,,,,,,,
12368769,,,,,,,,,,,,,
12368770,,,,,,,,,,,,,
12368771,,,,,,,,,,,,,
12368772,,,,,,,,,,,,,
12368773,,,,,,,,,,,,,
12368774,,,,,,,,,,,,,
12368775,,,,,,,,,,,,,
12368776,,,,,,,,,,,,,
12368777,,,,,,,,,,,,,
12368778,,,,,,,,,,,,,
12368779,,,,,,,,,,,,,
12368780,,,,,,,,,,,,,
12368781,,,,,,,,,,,,,
12368782,,,,,,,,,,,,,
12368783,,,,,,,,,,,,,
12368784,,,,,,,,,,,,,
12368785,,,,,,,,,,,,,
12368786,,,,,,,,,,,,,
12368787,,,,,,,,,,,,,
12368788,,,,,,,,,,,,,
12368789,,,,,,,,,,,,,
12368790,,,,,,,,,,,,,
12368791,,,,,,,,,,,,,
12368792,,,,,,,,,,,,,
12368793,,,,,,,,,,,,,
12368794,,,,,,,,,,,,,
12368795,,,,,,,,,,,,,
12368796,,,,,,,,,,,,,
12368797,,,,,,,,,,,,,
12368798,,,,,,,,,,,,,
12368799,,,,,,,,,,,,,
12368800,,,,,,,,,,,,,
12368801,,,,,,,,,,,,,
12368802,,,,,,,,,,,,,
12368803,,,,,,,,,,,,,
12368804,,,,,,,,,,,,,
12368805,,,,,,,,,,,,,
12368806,,,,,,,,,,,,,
12368807,,,,,,,,,,,,,
12368808,,,,,,,,,,,,,
12368809,,,,,,,,,,,,,
12368810,,,,,,,,,,,,,
12368811,,,,,,,,,,,,,
12368812,,,,,,,,,,,,,
12369039,,,,,,,,,,,,,
12369042,,,,,,,,,,,,,
12369047,,,,,,,,,,,,,
12369048,,,,,,,,,,,,,
12369050,,,,,,,,,,,,,
12369051,,,,,,,,,,,,,
12369052,,,,,,,,,,,,,
12369492,,,,,,,,,,,,,
12369493,2,2,4,7,8,,,,,,,,
12369494,0,1,3,3,,,,,,,,,
12337396,3,3,7,6,,,,,,,,,
12337456,3,2,6,1,7,,,,,10,,,
12339506,2,3,7,7,,,,,,,,,
12361593,3,3,6,4,8,,,,,,,,
12361594,0,0,3,4,,,,,,,,,
12361596,2,3,7,6,,,,8,,,,,
12361598,,,,,,,,,,,,,
12361599,,,,,,,,,,,,,
12361600,,,,,,,,,,,,,
12361601,,,,,,,,,,,,,
12361602,1,1,6,,,,,,,,,,
12361603,1,1,4,2,,,,,,,,,
12361604,,,,,,,,,,,,,
12361605,0,0,3,4,,,,,,,,,
12361609,2,2,4,7,6,,,,,,,,
12361610,,,,,,,,,,,,,
12361612,0,1,4,5,,,,,,,,,
12361614,3,2,7,6,,,,,,,,,
12361615,3,3,4,6,6,,,,,,,,
12361616,,,,,,,,,,,,,
12361618,2,1,5,8,4,,,,8,,,,
12361619,,,,,,,,,,,,,
12361620,,,,,,,,,,,,,
12361626,,,,,,,,,,,,,
12361628,,,,,,,,,,,,,
12361629,,,,,,,,,,,,,
12361630,,,,,,,,,,,,,
12361641,,,,,,,,,,,,,
12361883,,,,,,,,,,,,,
12361884,1,1,7,6,4,,,5,3,,,,
12361885,1,0,5,4,3,,,,,,,,
12361886,,,,,,,,,,,,,
12361887,3,3,4,5,7,6,7,,,7,,,
12361888,,,,,,,,,,,,,
12361889,3,3,7,7,4,6,,,,,,,
12361890,3,4,7,6,6,,,,,,,,
12361891,4,3,6,6,6,,,,,,,,
12361892,,,,,,,,,,,,,
12361893,3,4,7,7,7,6,,,6,,,,
12361894,,,,,,,,,,,,,
12361895,1,1,2,7,5,,,,4,,,,
12361896,,,,,,,,,,,,,
12361897,,,,,,,,,,,,,
12361898,,,,,,,,,,,,,
12361899,3,4,7,7,7,6,7,,,6,,10,
12361900,1,1,5,6,4,5,,,,,,,
12361901,4,4,6,2,6,7,,,,,,,
12361902,,,,,,,,,,,,,
12361903,3,4,7,6,7,,,,,,,,
12361904,2,2,7,5,6,5,4,,,,,,
12361905,1,2,2,8,4,5,,,7,,,,
12361907,,,,,,,,,,,,,
12361914,,,,,,,,,,,,,
12361919,,,,,,,,,,,,,
12361920,,,,,,,,,,,,,
12361924,,,,,,,,,,,,,
12361926,,,,,,,,,,,,,
12361927,,,,,,,,,,,,,
12361928,,,,,,,,,,,,,
12361929,,,,,,,,,,,,,
12365519,2,2,7,7,,,,,8,,,,
12365889,1,0,6,2,,,,,,,,,
12365972,3,2,5,7,7,,,,,,,,
12365979,1,1,4,5,,,,,,,,,
12365993,2,3,7,7,,,,,,,,,
12366011,2,2,7,6,,,,,,,,,
12366017,0,0,6,3,,,,5,,,,,
12366018,1,1,7,2,4,,,,,,,,
12366019,3,2,7,6,6,,,,5,,,,
12366020,3,2,6,4,7,,,,,,,,
